  sec     BH1    BH2      BHZ
40.800	15056517	-3680631	-5996407					
40.850	13445467	-4185676	-6347382					
40.900	11760261	-4442498	-6282130					
40.950	10345331	-4340148	-6406395					
41.000	9353515	-3791164	-6770032					
41.050	8876998	-3015423	-6792115					
41.100	8840971	-2476360	-5948856					
41.150	8844838	-2170288	-4345121					
41.200	8684233	-2196829	-2460006					
41.250	8265597	-2245542	-823468					
41.300	7122162	-1610186	505169					
41.350	5048352	-510173	1819354					
41.400	2706814	396966	3148492					
41.450	1071381	745208	4434104					
41.500	437930	543366	5782709					
41.550	540853	264066	7207905					
41.600	1023739	-251082	8810092					
41.650	1405431	-1471808	10614288					
41.700	1387113	-3027593	12263610					
41.750	879281	-4512687	13610776					
41.800	117628	-5859806	14497316					
41.850	-347277	-6990826	14500144					
41.900	-525243	-7525123	13650707					
41.950	-604737	-6984645	12353788					
42.000	-154599	-5925909	10879791					
42.050	1061531	-5580910	9322772					
42.100	2694302	-5913309	7726124					
42.150	4601721	-6190170	6072710					
42.200	6940785	-6311028	4095670					
42.250	9547051	-6217416	1614170					
42.300	11995904	-6231981	-1004129					
42.350	13996108	-7035544	-3116748					
42.400	15321511	-8894444	-4534264					
42.450	15625115	-11199948	-5711740					
42.500	14451677	-12760867	-6835257					
42.550	11835262	-13063367	-7327657					
42.600	8394766	-12534175	-6697604					
42.650	4544533	-12207807	-5462013					
42.700	328517	-12342632	-4807965					
42.750	-4172570	-11973632	-5335209					
42.800	-8049727	-10893856	-6611588					
42.850	-10035584	-9680876	-7620926					
42.900	-10117818	-8230507	-7313780					
42.950	-9416013	-6295252	-5518067					
43.000	-8961475	-3794873	-3123623					
43.050	-8909482	-1090408	-1011637					
43.100	-8775413	366866	766628					
43.150	-8372574	527248	2469991					
43.200	-7706965	790193	3566305					
43.250	-6587627	1060412	3687075					
43.300	-5195053	1198488	3842383					
43.350	-3854042	1559936	4608573					
43.400	-2355433	1355027	4859017					
43.450	-484295	644277	3600097					
43.500	1341359	470100	1132730					
43.550	2424796	568114	-1638634					
43.600	2434755	30542	-3734392					
43.650	1898504	-1351466	-5069434					
43.700	1732062	-2868278	-6289895					
43.750	1727926	-3750253	-7264724					
43.800	1187066	-3900168	-7597455					
43.850	432403	-3873125	-7534136					
43.900	-69021	-4506440	-7653356					
43.950	-241849	-5940445	-8376555					
44.000	166856	-7578217	-9592018					
44.050	1521187	-8924249	-10709278					
44.100	3778233	-9625908	-11007729					
44.150	6155618	-9129795	-10315259					
44.200	7785469	-7229754	-8825072					
44.250	8303711	-4930855	-6669090					
44.300	8003561	-3903179	-4530241					
44.350	7714929	-4798042	-3255081					
44.400	7706697	-6759521	-3039293					
44.450	7584138	-8518514	-3315067					
44.500	7245586	-9398371	-3305258					
44.550	6767492	-9304781	-3055300					
44.600	6254675	-8292587	-3172324					
44.650	5607463	-6900246	-3731292					
44.700	4596552	-5924037	-4422709					
44.750	3839771	-5444720	-5194842					
44.800	3884228	-4801171	-5803288					
44.850	4099374	-3149494	-5760684					
44.900	3732904	-112030	-5080950					
44.950	2638983	3686280	-4235133					
45.000	898852	7046320	-3548324					
45.050	-1243239	9609574	-2911615					
45.100	-3506247	11427153	-1985555					
45.150	-5674154	12049690	-621808					
45.200	-7045753	11406070	830038					
45.250	-7182108	10058322	1615935					
45.300	-6403499	8664480	1183881					
45.350	-4834512	7092645	-135999					
45.400	-2658962	5054569	-1533654					
45.450	-422188	3217201	-2970978					
45.500	1489523	2027772	-4870559					
45.550	2997269	1309233	-6778570					
45.600	4351625	960932	-7982075					
45.650	5931724	771950	-8493077					
45.700	7730856	471318	-8586387					
45.750	9238560	368825	-8527699					
45.800	9779505	698791	-8278739					
45.850	8882339	915883	-7412635					
45.900	6819277	913827	-5844567					
45.950	4683317	1199749	-3810824					
46.000	3107138	1783596	-1564694					
46.050	1838855	2287841	521421					
46.100	797019	2607196	2266497					
46.150	-174494	3264259	3834586					
46.200	-1457650	4905378	5383156					
46.250	-2849807	7316812	6864111					
46.300	-3798825	9610109	8168443					
46.350	-4190204	10994389	9119032					
46.400	-4424805	11417821	9224970					
46.450	-4547175	11561697	8233551					
46.500	-4285348	11946463	6729045					
46.550	-3902960	12584063	5505848					
46.600	-3684603	12968965	4795517					
46.650	-3612952	12557526	4315307					
46.700	-3768488	11260030	3880602					
46.750	-4047354	9537941	3340305					
46.800	-4501061	8280259	2588504					
46.850	-5481595	7593811	1885786					
46.900	-6536151	7099402	1150461					
46.950	-6879752	6804935	101982					
47.000	-6713582	6570035	-1027824					
47.050	-6409694	6493434	-1866255					
47.100	-5731585	6640989	-2036748					
47.150	-4999658	6579379	-1333823					
47.200	-5112896	6402274	-323186					
47.250	-6248541	6494538	343676					
47.300	-7920117	6816099	782791					
47.350	-9573049	7088628	1472875					
47.400	-10929881	7133385	2629571					
47.450	-12006892	6877696	3883779					
47.500	-12865921	6152999	4664687					
47.550	-13564429	5302789	4709632					
47.600	-14085890	4933338	4341658					
47.650	-14514717	5220578	4245031					
47.700	-14986431	6138433	4622752					
47.750	-15488702	7417006	4994702					
47.800	-16064656	8950984	4732335					
47.850	-16696462	10944352	3755246					
47.900	-17074142	13162131	2586492					
47.950	-16990894	14924735	1630428					
48.000	-16555400	15812351	768067					
48.050	-15880484	16095389	-281256					
48.100	-15070254	16324256	-1340827					
48.150	-14238807	16864949	-1916566					
48.200	-13355904	17668432	-1848757					
48.250	-12320179	18033051	-1450716					
48.300	-11371904	17710368	-1143556					
48.350	-11002260	17374183	-945279					
48.400	-11252493	17313759	-492082					
48.450	-11881106	17334998	314656					
48.500	-12642081	16988714	969258					
48.550	-13180348	15850356	928885					
48.600	-13423513	14347025	338886					
48.650	-13216167	13071480	-334648					
48.700	-12011295	12167891	-793361					
48.750	-9727571	11689000	-872927					
48.800	-6938499	11382375	-629979					
48.850	-4291378	10782879	2243					
48.900	-2060021	9684154	1148576					
48.950	-207126	8108081	2356123					
49.000	1224873	6366463	3093266					
49.050	2187570	4824677	3466080					
49.100	2867637	3416124	3839210					
49.150	3246226	1971320	4354954					
49.200	2960344	400387	4843670					
49.250	1957779	-1311566	5055885					
49.300	738767	-2970926	4952323					
49.350	140437	-4510466	4320757					
49.400	686786	-5783218	2716741					
49.450	2292389	-6612265	328608					
49.500	4908147	-7258019	-1754463					
49.550	8385542	-7989940	-2713852					
49.600	12079408	-8953600	-2986665					
49.650	15353436	-10254608	-3414962					
49.700	17733504	-11775877	-4255899					
49.750	19005838	-13249141	-5239906					
49.800	19200300	-14582787	-5900321					
49.850	18321940	-15728533	-6092386					
49.900	16662344	-16716037	-6055378					
49.950	14871671	-18060460	-6109582					
50.000	13687691	-19985226	-6508379					
50.050	13399709	-21873082	-7245239					
50.100	13521340	-23123819	-8056142					
50.150	13555812	-23824158	-8642079					
50.200	13727604	-24332772	-8846157					
50.250	14453888	-24844070	-8733617					
50.300	15465645	-25318090	-8477436					
50.350	16316150	-25662127	-8092785					
50.400	17012541	-25881370	-7455767					
50.450	17558193	-26067456	-6407154					
50.500	18062656	-26276293	-5054766					
50.550	18749155	-26279449	-3564641					
50.600	19442165	-25996171	-1892373					
50.650	20032726	-25623883	-478716					
50.700	20733663	-25403170	122226					
50.750	21494617	-25283451	-89314					
50.800	22076702	-25038736	-790858					
50.850	22583529	-24879280	-1589241					
50.900	23312955	-24843518	-2350989					
50.950	24259488	-24726036	-3175352					
51.000	25138323	-24637214	-4023007					
51.050	25753182	-24484382	-4760552					
51.100	26173193	-23898406	-5497374					
51.150	26658610	-22918611	-6299671					
51.200	27259890	-21948752	-6878209					
51.250	27531876	-21277393	-7082207					
51.300	26925393	-20909222	-7037354					
51.350	25374355	-20631679	-6692197					
51.400	23195051	-20296517	-5812790					
51.450	20677281	-19993163	-4335682					
51.500	18197493	-19823188	-2531051					
51.550	16174776	-19572090	-723631					
51.600	14765505	-18930547	832271					
51.650	13839417	-17973486	2054868					
51.700	13012476	-16883776	3291828					
51.750	12032000	-15463634	4536782					
51.800	11113193	-13649634	5327124					
51.850	10356172	-11607955	5640393					
51.900	9553277	-9422659	5786481					
51.950	8742116	-7670034	6183427					
52.000	8041739	-6854491	7080042					
52.050	7413313	-6888855	8188613					
52.100	6727889	-7725322	8971256					
52.150	5785678	-9196352	9213292					
52.200	4546305	-10852636	9107007					
52.250	3097274	-12195955	8653602					
52.300	1736039	-12960174	7731960					
52.350	1071320	-13053419	6463461					
52.400	1393109	-12369780	5012317					
52.450	2335405	-11091565	3667126					
52.500	3366795	-9403292	2810951					
52.550	4134463	-7179530	2551264					
52.600	4299135	-4385788	2636362					
52.650	3632192	-1249362	2845308					
52.700	2362530	1900279	3197812					
52.750	994231	4892146	3631221					
52.800	-184031	7773927	3960205					
52.850	-1254426	10571723	4000253					
52.900	-2314328	13030136	3773436					
52.950	-3343183	14603653	3716876					
53.000	-4494620	15163197	4106784					
53.050	-6031703	15445553	4773794					
53.100	-8000525	16200793	5647287					
53.150	-10189642	17570077	6711020					
53.200	-12385369	19256016	7792309					
53.250	-14557652	20706408	8735710					
53.300	-16871839	21599529	9399354					
53.350	-19482722	22216626	9681171					
53.400	-22228169	22791845	9716788					
53.450	-24639927	23021616	9834473					
53.500	-26443118	22811046	10047379					
53.550	-27728191	22576188	10000555					
53.600	-28573755	22765565	9430078					
53.650	-29154870	23502688	8268830					
53.700	-29681187	24446687	6693050					
53.750	-30106157	25105853	5084386					
53.800	-30286851	25269254	3593056					
53.850	-30128228	25130221	2155991					
53.900	-29781799	24913933	876358					
53.950	-29470145	24705768	-291170					
54.000	-29097762	24716124	-1500915					
54.050	-28511440	25115943	-2493086					
54.100	-27784641	25750482	-3113701					
54.150	-26994559	26306209	-3747506					
54.200	-26090335	26498177	-4703742					
54.250	-24972821	26186983	-5930234					
54.300	-23593709	25534962	-7202693					
54.350	-22103493	24748163	-8186233					
54.400	-20835337	23928475	-8533951					
54.450	-20021590	23158039	-8109365					
54.500	-19505698	22376323	-7135377					
54.550	-18920136	21398220	-5980054					
54.600	-17962800	20081250	-4825912					
54.650	-16583826	18590029	-3537690					
54.700	-15128818	17165810	-1978687					
54.750	-13864927	15631839	-390896					
54.800	-12647557	13673181	913977					
54.850	-11422219	11365779	1766104					
54.900	-10392002	9226537	2018072					
54.950	-9592581	7814195	1700950					
55.000	-9000969	7310574	1113039					
55.050	-8689797	7521175	593729					
55.100	-8513773	8097176	251015					
55.150	-8124339	8664160	77886					
55.200	-7324202	8970185	56584					
55.250	-6232114	8919596	-39379					
55.300	-5011477	8487903	-363788					
55.350	-3729326	7754750	-760522					
55.400	-2491677	6949946	-1086325					
55.450	-1436550	6345420	-1265674					
55.500	-683308	5996722	-1231765					
55.550	-101175	5695164	-1001613					
55.600	688843	5163447	-640785					
55.650	1847816	4233555	-206231					
55.700	3248568	2981767	252488					
55.750	4726998	1714768	725544					
55.800	6165204	636369	1232556					
55.850	7511199	-397759	1596302					
55.900	8661397	-1611790	1626005					
55.950	9464051	-3062693	1412852					
56.000	9950683	-4626663	1000436					
56.050	10400579	-6207643	356773					
56.100	11124175	-7934044	-296201					
56.150	12198005	-9792521	-671669					
56.200	13514575	-11433422	-653252					
56.250	15039043	-12526605	-253013					
56.300	16685456	-12902197	398691					
56.350	18113900	-12624883	1212539					
56.400	19098830	-12138316	2177556					
56.450	19620509	-11829485	3133716					
56.500	19568543	-11639217	3840530					
56.550	18866587	-11403006	4267381					
56.600	17709860	-11089650	4505895					
56.650	16467793	-10745183	4518302					
56.700	15310511	-10612990	4232034					
56.750	14187270	-11018491	3661538					
56.800	13216513	-11920942	2946322					
56.850	12650127	-12994892	2196580					
56.900	12530596	-14156289	1346251					
56.950	12691287	-15492023	539742					
57.000	12891668	-16829366	193423					
57.050	12912059	-17986808	422914					
57.100	12742518	-18979891	879933					
57.150	12492546	-19706901	1191539					
57.200	12062168	-20087966	1333037					
57.250	11366743	-20292902	1568494					
57.300	10605188	-20451736	2100209					
57.350	9888134	-20374209	2838767					
57.400	9108376	-19867576	3536006					
57.450	8173583	-19000404	4058921					
57.500	7145556	-17907152	4422157					
57.550	6224075	-16791699	4680359					
57.600	5493595	-15724856	4906781					
57.650	4904924	-14490324	5056195					
57.700	4442662	-12927080	5061177					
57.750	4081112	-11120098	4962393					
57.800	3734417	-9284183	4743163					
57.850	3187387	-7540991	4454715					
57.900	2194519	-5844882	4255579					
57.950	795006	-4110843	4141290					
58.000	-768766	-2352247	3965605					
58.050	-2399443	-621371	3733637					
58.100	-4180269	968747	3599775					
58.150	-6130076	2287457	3630516					
58.200	-7959297	3314325	3746135					
58.250	-9272945	3991257	3811882					
58.300	-9997120	4315994	3720150					
58.350	-10290469	4487493	3366356					
58.400	-10338970	4839102	2674458					
58.450	-10225478	5631179	1699237					
58.500	-9955276	6853213	638054					
58.550	-9769306	8272355	-309765					
58.600	-10011348	9502978	-1012124					
58.650	-10812443	10331313	-1350215					
58.700	-12059080	11041176	-1415450					
58.750	-13463902	12081821	-1547043					
58.800	-14675365	13520968	-1871347					
58.850	-15470615	14987150	-2258412					
58.900	-15850852	15967868	-2693180					
58.950	-15905379	16182413	-3176316					
59.000	-15802790	15812421	-3564431					
59.050	-15702867	15265403	-3768210					
59.100	-15587162	14684158	-3812627					
59.150	-15396535	14027024	-3822743					
59.200	-15193895	13476477	-4051964					
59.250	-15033001	13188391	-4573921					
59.300	-14825061	13107164	-5150307					
59.350	-14485364	13155879	-5519582					
59.400	-14043378	13140690	-5454830					
59.450	-13700104	12791463	-4813647					
59.500	-13657086	12105543	-3852276					
59.550	-13781384	11282670	-3090681					
59.600	-13806099	10523350	-2737156					
59.650	-13584949	10012166	-2676470					
59.700	-13032727	9631921	-2780641					
59.750	-12194193	9095853	-2946506					
59.800	-11281122	8379532	-3076972					
59.850	-10480836	7635523	-3101084					
59.900	-9768945	6975782	-2974746					
59.950	-8932642	6426693	-2637700					
60.000	-7824225	5907260	-2148815					
60.050	-6515147	5227825	-1750140					
60.100	-5139991	4329730	-1643194					
60.150	-3871041	3361678	-1878030					
60.200	-2923747	2456408	-2314566					
60.250	-2316926	1654361	-2737288					
60.300	-1971052	899891	-3127575					
60.350	-1968701	84898	-3649855					
60.400	-2289177	-832339	-4467937					
60.450	-2652213	-1872021	-5578832					
60.500	-2851918	-3011544	-6769787					
60.550	-2800595	-4060703	-7788788					
60.600	-2494742	-4876742	-8527396					
60.650	-2074749	-5493989	-9031536					
60.700	-1636028	-5993988	-9321411					
60.750	-1219405	-6421960	-9371245					
60.800	-887542	-6758580	-9203742					
60.850	-678326	-7043397	-8831136					
60.900	-563396	-7365090	-8324190					
60.950	-431547	-7664801	-7798973					
61.000	-127774	-7781690	-7186621					
61.050	460052	-7713390	-6442665					
61.100	1372649	-7578316	-5797139					
61.150	2566375	-7499522	-5497114					
61.200	3849240	-7637671	-5642646					
61.250	5116201	-8019849	-6108965					
61.300	6364102	-8535615	-6605788					
61.350	7464603	-9006618	-6979260					
61.400	8323181	-9138666	-7255225					
61.450	8985061	-8729200	-7487624					
